Frame,Left,Right,Filler,FillerLength,Count,TextCount,SiteCount,RegionCount,TypeCount,FirstSign,FinalSign,StemMinusFinal,RestAfterInitial,DominantSite,DominantSiteShare,DominantRegion,DominantRegionShare,DominantType,DominantTypeShare,DominantSymbol,DominantSymbolShare,SealPct,CompletePct,Examples
002|<END>,002,<END>,191-415-100-740,4,1,1,1,1,1,191,740,191-415-100,415-100-740,Mohenjo-daro,1.0,Lower Indus,1.0,TAB:B,1.0,,0.0,0.0,1.0,2956.1/M-471/Mohenjo-daro
002|<END>,002,<END>,215-740,2,1,1,1,1,1,215,740,215,740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,2626.1/M-99/Mohenjo-daro
002|<END>,002,<END>,219-070-520,3,1,1,1,1,1,219,520,219-070,070-520,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2342.1/M-1661/Mohenjo-daro
002|<END>,002,<END>,219-520,2,1,1,1,1,1,219,520,219,520,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Zebu,1.0,1.0,1.0,1141.1/H-85/Harappa
002|<END>,002,<END>,220-032-220-803-740,5,1,1,1,1,1,220,740,220-032-220-803,032-220-803-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:I,1.0,1.0,1.0,2292.1/M-1706/Mohenjo-daro
002|<END>,002,<END>,220-100-740-090,4,1,1,1,1,1,220,090,220-100-740,100-740-090,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,2735.1/M-211/Mohenjo-daro
002|<END>,002,<END>,220-231-705-033-520,5,1,1,1,1,1,220,520,220-231-705-033,231-705-033-520,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3278.1/M-868/Mohenjo-daro
002|<END>,002,<END>,220-233,2,1,1,1,1,1,220,233,220,233,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Buff,1.0,1.0,0.0,2357.3/M-1928/Mohenjo-daro
002|<END>,002,<END>,220-233-388-740,4,1,1,1,1,1,220,740,220-233-388,233-388-740,Lothal,1.0,Gujarat/Kutch,1.0,TAG,1.0,Bull,1.0,0.0,0.0,2129.2/L-211/Lothal
002|<END>,002,<END>,220-234,2,1,1,1,1,1,220,234,220,234,Lothal,1.0,Gujarat/Kutch,1.0,TAG,1.0,,0.0,0.0,0.0,2127.2/L-208/Lothal
002|<END>,002,<END>,220-240-440-760-740,5,1,1,1,1,1,220,740,220-240-440-760,240-440-760-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL,1.0,,0.0,1.0,1.0,2277.1/M-1990/Mohenjo-daro
002|<END>,002,<END>,220-520-621,3,1,1,1,1,1,220,621,220-520,520-621,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,2268.1/M-1709/Mohenjo-daro
002|<END>,002,<END>,220-585-740,3,1,1,1,1,1,220,740,220-585,585-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Zebu,1.0,1.0,1.0,3483.1/M-1112/Mohenjo-daro
002|<END>,002,<END>,220-692-892-861,4,1,1,1,1,1,220,861,220-692-892,692-892-861,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,,0.0,1.0,0.0,3540.1/M-1189/Mohenjo-daro
002|<END>,002,<END>,220-740-090,3,1,1,1,1,1,220,090,220-740,740-090,Banawali,1.0,Eastern Headwaters,1.0,SEAL:S,1.0,Bull1:O,1.0,1.0,1.0,27.1/B-1/Banawali
002|<END>,002,<END>,220-840-032-740,4,1,1,1,1,1,220,740,220-840-032,840-032-740,Mohenjo-daro,1.0,Lower Indus,1.0,TAB:B,1.0,Scene,1.0,0.0,1.0,2938.1/M-453/Mohenjo-daro
002|<END>,002,<END>,220-923-740,3,1,1,1,1,1,220,740,220-923,923-740,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1,1.0,1.0,0.0,223.1/H-1042/Harappa
002|<END>,002,<END>,226-231,2,1,1,1,1,1,226,231,226,231,Dholavira,1.0,Gujarat/Kutch,1.0,SEAL:R,1.0,,0.0,1.0,0.0,5579.1/-/Dholavira
002|<END>,002,<END>,231-222-740-090,4,1,1,1,1,1,231,090,231-222-740,222-740-090,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,2240.1/M-1674/Mohenjo-daro
002|<END>,002,<END>,231-233-590-390-740,5,1,1,1,1,1,231,740,231-233-590-390,233-590-390-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2563.1/M-35/Mohenjo-daro
002|<END>,002,<END>,231-233-798,3,1,1,1,1,1,231,798,231-233,233-798,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,0.0,1549.1/H-609/Harappa
002|<END>,002,<END>,231-555-527,3,1,1,1,1,1,231,527,231-555,555-527,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:T,1.0,1.0,1.0,1449.1/H-459/Harappa
002|<END>,002,<END>,231-590-390-740,4,1,1,1,1,1,231,740,231-590-390,590-390-740,Dholavira,1.0,Gujarat/Kutch,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,4182.1/-/Dholavira
002|<END>,002,<END>,231-705-033-465-298,5,1,1,1,1,1,231,298,231-705-033-465,705-033-465-298,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2533.1/M-4/Mohenjo-daro
002|<END>,002,<END>,231-705-033-520,4,1,1,1,1,1,231,520,231-705-033,705-033-520,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,2613.1/M-86/Mohenjo-daro
002|<END>,002,<END>,231-804,2,1,1,1,1,1,231,804,231,804,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,3208.1/M-794/Mohenjo-daro
002|<END>,002,<END>,231-806,2,1,1,1,1,1,231,806,231,806,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:R,1.0,,0.0,1.0,1.0,2036.1/L-82/Lothal
002|<END>,002,<END>,233-001-760-740,4,1,1,1,1,1,233,740,233-001-760,001-760-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:II,1.0,1.0,1.0,3908.1/M-1670/Mohenjo-daro
002|<END>,002,<END>,233-100-740-090,4,1,1,1,1,1,233,090,233-100-740,100-740-090,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,1986.1/L-4/Lothal
002|<END>,002,<END>,233-235-503-740,4,1,1,1,1,1,233,740,233-235-503,235-503-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Gaur,1.0,1.0,1.0,2769.1/M-246/Mohenjo-daro
002|<END>,002,<END>,233-235-705-033-520,5,1,1,1,1,1,233,520,233-235-705-033,235-705-033-520,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Gaur,1.0,1.0,1.0,3561.1/M-1226/Mohenjo-daro
002|<END>,002,<END>,233-240-100-740-688,5,1,1,1,1,1,233,688,233-240-100-740,240-100-740-688,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,2606.1/M-79/Mohenjo-daro
002|<END>,002,<END>,233-335-740,3,1,1,1,1,1,233,740,233-335,335-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Zebu,1.0,1.0,1.0,3486.1/M-1115/Mohenjo-daro
002|<END>,002,<END>,233-382-923-032-740,5,1,1,1,1,1,233,740,233-382-923-032,382-923-032-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2561.1/M-33/Mohenjo-daro
002|<END>,002,<END>,233-440-740,3,1,1,1,1,1,233,740,233-440,440-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Zebu,1.0,1.0,1.0,4001.1/M-1894/Mohenjo-daro
002|<END>,002,<END>,233-482-740,3,1,1,1,1,1,233,740,233-482,482-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:I,1.0,1.0,0.0,3277.1/M-866/Mohenjo-daro
002|<END>,002,<END>,233-520,2,1,1,1,1,1,233,520,233,520,Harappa,1.0,Inter-Riverine,1.0,SEAL,1.0,,0.0,1.0,1.0,1594.1/H-688/Harappa
002|<END>,002,<END>,233-550-527,3,1,1,1,1,1,233,527,233-550,550-527,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,1984.1/L-1/Lothal
002|<END>,002,<END>,233-555,2,1,1,1,1,1,233,555,233,555,Unknown,1.0,Other,1.0,TAB:B,1.0,,0.0,0.0,1.0,3894.1/?-5/Unknown
002|<END>,002,<END>,233-560-740,3,1,1,1,1,1,233,740,233-560,560-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3079.1/M-628/Mohenjo-daro
002|<END>,002,<END>,233-565-740,3,1,1,1,1,1,233,740,233-565,565-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,2634.1/M-107/Mohenjo-daro
002|<END>,002,<END>,233-590-390-740,4,1,1,1,1,1,233,740,233-590-390,590-390-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2540.1/M-12/Mohenjo-daro
002|<END>,002,<END>,233-705-033-550-527,5,1,1,1,1,1,233,527,233-705-033-550,705-033-550-527,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,3604.1/M-1299/Mohenjo-daro
002|<END>,002,<END>,233-706-033-520,4,1,1,1,1,1,233,520,233-706-033,706-033-520,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,0.0,2526.1/M-1662/Mohenjo-daro
002|<END>,002,<END>,233-717-740,3,1,1,1,1,1,233,740,233-717,717-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,3097.1/M-655/Mohenjo-daro
002|<END>,002,<END>,233-740-090,3,1,1,1,1,1,233,090,233-740,740-090,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:S,1.0,Bull,1.0,1.0,1.0,2013.1/L-41/Lothal
002|<END>,002,<END>,233-803-740,3,1,1,1,1,1,233,740,233-803,803-740,Jhukar,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,1875.1/Jk-2/Jhukar
002|<END>,002,<END>,235-100-740,3,1,1,1,1,1,235,740,235-100,100-740,Dholavira,1.0,Gujarat/Kutch,1.0,SEAL,1.0,,0.0,1.0,1.0,4211.1/-/Dholavira
002|<END>,002,<END>,235-222-740,3,1,1,1,1,1,235,740,235-222,222-740,Unknown,1.0,Other,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3896.1/-/Unknown
002|<END>,002,<END>,235-233,2,1,1,1,1,1,235,233,235,233,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,0.0,3130.1/M-703/Mohenjo-daro
002|<END>,002,<END>,235-233-240-636-740,5,1,1,1,1,1,235,740,235-233-240-636,233-240-636-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2569.1/M-41/Mohenjo-daro
002|<END>,002,<END>,235-233-705-033,4,1,1,1,1,1,235,033,235-233-705,233-705-033,Dholavira,1.0,Gujarat/Kutch,1.0,MISC,1.0,,0.0,0.0,1.0,4244.1/-/Dholavira
002|<END>,002,<END>,235-240,2,1,1,1,1,1,235,240,235,240,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1,1.0,1.0,0.0,1426.1/H-426/Harappa
002|<END>,002,<END>,235-240-740-090,4,1,1,1,1,1,235,090,235-240-740,240-740-090,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2552.1/M-24/Mohenjo-daro
002|<END>,002,<END>,235-240-798-740,4,1,1,1,1,1,235,740,235-240-798,240-798-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2574.1/M-46/Mohenjo-daro
002|<END>,002,<END>,235-335,2,1,1,1,1,1,235,335,235,335,Mohenjo-daro,1.0,Lower Indus,1.0,TAB:B,1.0,,0.0,0.0,0.0,3682.1/M-1386/Mohenjo-daro
002|<END>,002,<END>,235-380-740,3,1,1,1,1,1,235,740,235-380,380-740,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,1101.1/H-42/Harappa
002|<END>,002,<END>,235-482-740,3,1,1,1,1,1,235,740,235-482,482-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,3202.1/M-788/Mohenjo-daro
002|<END>,002,<END>,235-520,2,1,1,1,1,1,235,520,235,520,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1,1.0,1.0,0.0,2376.1/M-1842/Mohenjo-daro
002|<END>,002,<END>,235-550-527,3,1,1,1,1,1,235,527,235-550,550-527,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,3302.1/M-897/Mohenjo-daro
002|<END>,002,<END>,235-555-526,3,1,1,1,1,1,235,526,235-555,555-526,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3329.1/M-934/Mohenjo-daro
002|<END>,002,<END>,235-555-527,3,1,1,1,1,1,235,527,235-555,555-527,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:R,1.0,,0.0,1.0,1.0,2043.1/L-89/Lothal
002|<END>,002,<END>,235-590-405-740,4,1,1,1,1,1,235,740,235-590-405,590-405-740,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,1402.1/H-389/Harappa
002|<END>,002,<END>,235-706-033-555-527,5,1,1,1,1,1,235,527,235-706-033-555,706-033-555-527,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,2359.1/M-1693/Mohenjo-daro
002|<END>,002,<END>,235-740-679,3,1,1,1,1,1,235,679,235-740,740-679,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3096.1/M-653/Mohenjo-daro
002|<END>,002,<END>,235-770-740,3,1,1,1,1,1,235,740,235-770,770-740,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,1466.1/H-478/Harappa
002|<END>,002,<END>,235-804,2,1,1,1,1,1,235,804,235,804,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,1060.1/H-1050/Harappa
002|<END>,002,<END>,235-921-760-740,4,1,1,1,1,1,235,740,235-921-760,921-760-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Gaur,1.0,1.0,1.0,2762.1/M-239/Mohenjo-daro
002|<END>,002,<END>,236-845-407-729-740,5,1,1,1,1,1,236,740,236-845-407-729,845-407-729-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,2850.1/M-354/Mohenjo-daro
002|<END>,002,<END>,240-017-585-740,4,1,1,1,1,1,240,740,240-017-585,017-585-740,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,1296.1/H-272/Harappa
002|<END>,002,<END>,240-032-632-125,4,1,1,1,1,1,240,125,240-032-632,032-632-125,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,,0.0,1.0,0.0,3539.1/M-1188/Mohenjo-daro
002|<END>,002,<END>,240-033-033-760-740,5,1,1,1,1,1,240,740,240-033-033-760,033-033-760-740,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,731.1/H-1670/Harappa
002|<END>,002,<END>,240-220,2,1,1,1,1,1,240,220,240,220,Lothal,1.0,Gujarat/Kutch,1.0,TAG,1.0,,0.0,0.0,0.0,2119.1/L-199/Lothal
002|<END>,002,<END>,240-220-233-520,4,1,1,1,1,1,240,520,240-220-233,220-233-520,Lothal,1.0,Gujarat/Kutch,1.0,TAG,1.0,,0.0,0.0,1.0,2077.1/L-134/Lothal
002|<END>,002,<END>,240-220-520,3,1,1,1,1,1,240,520,240-220,220-520,Harappa,1.0,Inter-Riverine,1.0,TAB:B,1.0,,0.0,0.0,1.0,1258.1/H-231/Harappa
002|<END>,002,<END>,240-220-717-740,4,1,1,1,1,1,240,740,240-220-717,220-717-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3095.1/M-651/Mohenjo-daro
002|<END>,002,<END>,240-226,2,1,1,1,1,1,240,226,240,226,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,0.0,3239.1/M-827/Mohenjo-daro
002|<END>,002,<END>,240-231-520-621,4,1,1,1,1,1,240,621,240-231-520,231-520-621,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Elep,1.0,1.0,1.0,3511.1/M-1150/Mohenjo-daro
002|<END>,002,<END>,240-233-705-033-520,5,1,1,1,1,1,240,520,240-233-705-033,233-705-033-520,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2473.1/M-1665/Mohenjo-daro
002|<END>,002,<END>,240-235-760-740,4,1,1,1,1,1,240,740,240-235-760,235-760-740,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,,0.0,1.0,0.0,1537.1/H-593/Harappa
002|<END>,002,<END>,240-350-504,3,1,1,1,1,1,240,504,240-350,350-504,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Elep,1.0,1.0,1.0,2806.1/M-285/Mohenjo-daro
002|<END>,002,<END>,240-495-615-740,4,1,1,1,1,1,240,740,240-495-615,495-615-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2276.1/M-1726/Mohenjo-daro
002|<END>,002,<END>,240-519-760-740,4,1,1,1,1,1,240,740,240-519-760,519-760-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:L,1.0,1.0,1.0,2256.1/M-1753/Mohenjo-daro
002|<END>,002,<END>,240-550-527,3,1,1,1,1,1,240,527,240-550,550-527,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,2570.1/M-42/Mohenjo-daro
002|<END>,002,<END>,240-555-527,3,1,1,1,1,1,240,527,240-555,555-527,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,2608.1/M-81/Mohenjo-daro
002|<END>,002,<END>,240-636-255-817,4,1,1,1,1,1,240,817,240-636-255,636-255-817,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,0.0,2668.1/M-141/Mohenjo-daro
002|<END>,002,<END>,240-636-740,3,1,1,1,1,1,240,740,240-636,636-740,Chanhu-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,,0.0,1.0,1.0,81.1/C-78/Chanhu-daro
002|<END>,002,<END>,240-637-740,3,1,1,1,1,1,240,740,240-637,637-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,2388.1/-/Mohenjo-daro
002|<END>,002,<END>,240-639-740,3,1,1,1,1,1,240,740,240-639,639-740,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,1541.2/H-598/Harappa
002|<END>,002,<END>,240-643-740,3,1,1,1,1,1,240,740,240-643,643-740,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,1110.1/H-51/Harappa
002|<END>,002,<END>,240-717-740,3,1,1,1,1,1,240,740,240-717,717-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Rhin,1.0,1.0,0.0,3503.1/M-1136/Mohenjo-daro
002|<END>,002,<END>,240-740-017-585-740,5,1,1,1,1,1,240,740,240-740-017-585,740-017-585-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3089.1/M-644/Mohenjo-daro
002|<END>,002,<END>,240-740-550-527,4,1,1,1,1,1,240,527,240-740-550,740-550-527,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3245.1/M-833/Mohenjo-daro
002|<END>,002,<END>,240-772-740,3,1,1,1,1,1,240,740,240-772,772-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,3353.1/M-958/Mohenjo-daro
002|<END>,002,<END>,240-806-740,3,1,1,1,1,1,240,740,240-806,806-740,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:L,1.0,,0.0,1.0,1.0,2037.1/L-83/Lothal
002|<END>,002,<END>,240-840-032-740,4,1,1,1,1,1,240,740,240-840-032,840-032-740,Mohenjo-daro,1.0,Lower Indus,1.0,TAB:B,1.0,Scene,1.0,0.0,0.0,2939.1/M-454/Mohenjo-daro
002|<END>,002,<END>,240-845-032-740,4,1,1,1,1,1,240,740,240-845-032,845-032-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2193.1/M-1766/Mohenjo-daro
002|<END>,002,<END>,240-923-740,3,1,1,1,1,1,240,740,240-923,923-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Tigr,1.0,1.0,1.0,3526.1/M-1166/Mohenjo-daro
002|<END>,002,<END>,241,1,1,1,1,1,1,241,241,,,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,2749.1/M-225/Mohenjo-daro
002|<END>,002,<END>,241-220,2,1,1,1,1,1,241,220,241,220,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Anth,1.0,1.0,0.0,2824.1/M-305/Mohenjo-daro
002|<END>,002,<END>,255-435-125,3,1,1,1,1,1,255,125,255-435,435-125,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,2231.1/M-1688/Mohenjo-daro
002|<END>,002,<END>,260-156,2,1,1,1,1,1,260,156,260,156,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3209.1/M-795/Mohenjo-daro
002|<END>,002,<END>,268-760-740,3,1,1,1,1,1,268,740,268-760,760-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,2290.1/M-1791/Mohenjo-daro
002|<END>,002,<END>,307,1,1,1,1,1,1,307,307,,,Kalibangan,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:X,1.0,1.0,1.0,1893.1/K-18/Kalibangan
002|<END>,002,<END>,315-520,2,1,1,1,1,1,315,520,315,520,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,2012.1/L-39/Lothal
002|<END>,002,<END>,335-740,2,1,1,1,1,1,335,740,335,740,Harappa,1.0,Inter-Riverine,1.0,SEAL,1.0,,0.0,1.0,0.0,1517.1/H-563/Harappa
002|<END>,002,<END>,335-740-411-440,4,1,1,1,1,1,335,440,335-740-411,740-411-440,Kalibangan,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Gaur,1.0,1.0,1.0,1902.1/K-28/Kalibangan
002|<END>,002,<END>,335-760-740,3,1,1,1,1,1,335,740,335-760,760-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Elep,1.0,1.0,1.0,3516.1/M-1155/Mohenjo-daro
002|<END>,002,<END>,336-740,2,1,1,1,1,1,336,740,336,740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,2667.1/M-140/Mohenjo-daro
002|<END>,002,<END>,350-001,2,1,1,1,1,1,350,001,350,001,Kalibangan,1.0,Inter-Riverine,1.0,TAG:L,1.0,Bull1,1.0,0.0,0.0,1944.3/K-89/Kalibangan
002|<END>,002,<END>,350-151,2,1,1,1,1,1,350,151,350,151,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,3261.1/M-849/Mohenjo-daro
002|<END>,002,<END>,350-400-520,3,1,1,1,1,1,350,520,350-400,400-520,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:V,1.0,1.0,1.0,3156.1/M-732/Mohenjo-daro
002|<END>,002,<END>,350-460,2,1,1,1,1,1,350,460,350,460,Kalibangan,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,0.0,5274.1/K-146/Kalibangan
002|<END>,002,<END>,350-460-798-740,4,1,1,1,1,1,350,740,350-460-798,460-798-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,2619.1/M-92/Mohenjo-daro
002|<END>,002,<END>,354-400-520,3,1,1,1,1,1,354,520,354-400,400-520,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,3616.1/M-1311/Mohenjo-daro
002|<END>,002,<END>,354-740,2,1,1,1,1,1,354,740,354,740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,2860.1/M-364/Mohenjo-daro
002|<END>,002,<END>,354-798,2,1,1,1,1,1,354,798,354,798,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:S,1.0,Bull1:L,1.0,1.0,0.0,1991.1/L-12/Lothal
002|<END>,002,<END>,361,1,1,1,1,1,1,361,361,,,Rakhigarhi,1.0,Eastern Headwaters,1.0,SEAL:CY,1.0,Gavi,1.0,1.0,0.0,5468.1/-/Rakhigarhi
002|<END>,002,<END>,362-740-090,3,1,1,1,1,1,362,090,362-740,740-090,Kalibangan,1.0,Inter-Riverine,1.0,TAG:L,1.0,Bull1,1.0,0.0,1.0,1944.1/K-89/Kalibangan
002|<END>,002,<END>,368-740-871,3,1,1,1,1,1,368,871,368-740,740-871,Mohenjo-daro,1.0,Lower Indus,1.0,TAB:B,1.0,Mult,1.0,0.0,0.0,3691.1/M-1400/Mohenjo-daro
002|<END>,002,<END>,382-740,2,1,1,1,1,1,382,740,382,740,Harappa,1.0,Inter-Riverine,1.0,TAB:I,1.0,,0.0,0.0,0.0,1307.1/H-285/Harappa
002|<END>,002,<END>,382-760-382,3,1,1,1,1,1,382,382,382-760,760-382,Harappa,1.0,Inter-Riverine,1.0,TAB:B,1.0,Mult,1.0,0.0,1.0,448.1/H-1967/Harappa
